@relation class
@attribute h7_dst_bytes real
@attribute h7_dst_flow real
@attribute h7_dst_pkt real
@attribute h7_src_bytes real
@attribute h7_src_flow real
@attribute h7_src_pkt real
@attribute h8_dst_bytes real
@attribute h8_dst_flow real
@attribute h8_dst_pkt real
@attribute h8_src_bytes real
@attribute h8_src_flow real
@attribute h8_src_pkt real
@attribute h9_dst_bytes real
@attribute h9_dst_flow real
@attribute h9_dst_pkt real
@attribute h9_src_bytes real
@attribute h9_src_flow real
@attribute h9_src_pkt real
@attribute h_s_4_dst_bytes real
@attribute h_s_4_dst_flow real
@attribute h_s_4_dst_pkt real
@attribute h_s_4_src_bytes real
@attribute h_s_4_src_flow real
@attribute h_s_4_src_pkt real
@attribute port_1_s_rx_bytes real
@attribute port_1_s_rx_crc_err real
@attribute port_1_s_rx_drop real
@attribute port_1_s_rx_error real
@attribute port_1_s_rx_frame_err real
@attribute port_1_s_rx_over_err real
@attribute port_1_s_rx_pkt real
@attribute port_1_s_tx_bytes real
@attribute port_1_s_tx_drop real
@attribute port_1_s_tx_error real
@attribute port_1_s_tx_pkt real
@attribute port_h7_rx_bytes real
@attribute port_h7_rx_crc_err real
@attribute port_h7_rx_drop real
@attribute port_h7_rx_error real
@attribute port_h7_rx_frame_err real
@attribute port_h7_rx_over_err real
@attribute port_h7_rx_pkt real
@attribute port_h7_tx_bytes real
@attribute port_h7_tx_drop real
@attribute port_h7_tx_error real
@attribute port_h7_tx_pkt real
@attribute port_h8_rx_bytes real
@attribute port_h8_rx_crc_err real
@attribute port_h8_rx_drop real
@attribute port_h8_rx_error real
@attribute port_h8_rx_frame_err real
@attribute port_h8_rx_over_err real
@attribute port_h8_rx_pkt real
@attribute port_h8_tx_bytes real
@attribute port_h8_tx_drop real
@attribute port_h8_tx_error real
@attribute port_h8_tx_pkt real
@attribute port_h9_rx_bytes real
@attribute port_h9_rx_crc_err real
@attribute port_h9_rx_drop real
@attribute port_h9_rx_error real
@attribute port_h9_rx_frame_err real
@attribute port_h9_rx_over_err real
@attribute port_h9_rx_pkt real
@attribute port_h9_tx_bytes real
@attribute port_h9_tx_drop real
@attribute port_h9_tx_error real
@attribute port_h9_tx_pkt real
@attribute port_h_s_4_rx_bytes real
@attribute port_h_s_4_rx_crc_err real
@attribute port_h_s_4_rx_drop real
@attribute port_h_s_4_rx_error real
@attribute port_h_s_4_rx_frame_err real
@attribute port_h_s_4_rx_over_err real
@attribute port_h_s_4_rx_pkt real
@attribute port_h_s_4_tx_bytes real
@attribute port_h_s_4_tx_drop real
@attribute port_h_s_4_tx_error real
@attribute port_h_s_4_tx_pkt real
@attribute port_udp_counts real
@attribute rst real
@attribute tcp_connection real
@attribute tcp_failed real
@attribute tcp_port_counts real
@attribute udp_connection real
@attribute unknown_protocol real
@attribute class{0,1}
@data
15164,0,206,8219,0,101,4641,0,61,3058,0,31,8624,0,125,8265,1,99,1745,5,25,34492,3,18,115471,0,0,0,0,0,601,119941,0,0,408,8556,0,0,0,0,0,105,19468,0,0,273,5052,0,0,0,0,0,66,45367,0,0,155,11633,0,0,0,0,0,155,53900,0,0,222,92618,0,0,0,0,0,51,9033,0,0,143,0,0,5,1,1,0,0,"0"
15274,0,208,8605,0,106,4809,1,65,3142,1,33,8238,0,119,7817,0,92,0,0,0,0,0,0,97090,0,0,0,0,0,500,39938,0,0,302,8423,0,0,0,0,0,104,51440,0,0,274,5092,0,0,0,0,0,65,72796,0,0,157,12819,0,0,0,0,0,160,128477,0,0,232,99613,0,0,0,0,0,41,40704,0,0,129,0,0,4,0,1,0,0,"0"
15143,0,206,8359,0,103,4641,0,61,3100,0,32,8800,0,128,8486,1,101,0,0,0,0,0,0,105678,0,0,0,0,0,530,65493,0,0,366,8359,0,0,0,0,0,103,17353,0,0,239,5136,0,0,0,0,0,68,42834,0,0,127,11601,0,0,0,0,0,153,47644,0,0,190,39305,0,0,0,0,0,26,4809,0,0,77,0,0,4,0,1,0,0,"0"
15147,0,206,8386,0,103,7753,2,65,3366,4,36,8624,0,125,8271,0,99,1242,10,21,20734,4,7,99122,0,0,0,0,0,528,70395,0,0,350,8386,0,0,0,0,0,103,18087,0,0,253,5130,0,0,0,0,0,67,47243,0,0,139,11663,0,0,0,0,0,155,55834,0,0,207,62772,0,0,0,0,0,30,6352,0,0,104,0,0,4,0,1,0,0,"0"
15418,0,210,8345,0,103,9341,1,67,3075,0,31,26440,2,132,9039,5,111,0,0,0,0,0,0,81529,0,0,0,0,0,501,44774,0,0,308,8345,0,0,0,0,0,103,42008,0,0,286,5167,0,0,0,0,0,66,57573,0,0,165,10236,0,0,0,0,0,129,43657,0,0,217,28907,0,0,0,0,0,21,28164,0,0,103,0,0,4,1,1,0,0,"0"
14855,0,202,8374,0,103,0,0,57,2817,0,28,36478,1,152,9382,0,116,0,0,0,0,0,0,162207,0,0,0,0,0,562,44595,0,0,352,8374,0,0,0,0,0,103,51094,0,0,292,4672,0,0,0,0,0,57,66564,0,0,169,13762,0,0,0,0,0,188,134245,0,0,276,35818,0,0,0,0,0,17,37744,0,0,118,0,0,5,1,1,0,0,"0"
15583,0,212,8605,0,106,5400,4,65,3432,4,37,0,0,95,6360,0,67,754,9,11,675,4,2,73845,0,0,0,0,0,491,42236,0,0,311,8451,0,0,0,0,0,104,36630,0,0,264,5333,0,0,0,0,0,69,56007,0,0,148,10696,0,0,0,0,0,137,42199,0,0,192,37092,0,0,0,0,0,28,24186,0,0,104,1,0,4,1,1,3,0,"0"
15143,0,206,8190,0,101,4050,0,61,2768,0,27,8708,1,127,8445,2,102,0,0,0,0,0,0,133941,0,0,0,0,0,550,66367,0,0,333,8414,0,0,0,0,0,104,79148,0,0,298,4119,0,0,0,0,0,50,87277,0,0,173,12227,0,0,0,0,0,161,112881,0,0,249,60589,0,0,0,0,0,39,68177,0,0,163,0,0,6,0,1,0,0,"0"
15147,0,206,8401,0,103,4809,1,65,3142,1,33,8578,0,124,8114,0,95,714,2,13,4476,1,2,207493,0,0,0,0,0,612,89519,0,0,432,8555,0,0,0,0,0,105,65747,0,0,296,9554,0,0,0,0,0,124,161248,0,0,219,11410,0,0,0,0,0,149,78979,0,0,231,58446,0,0,0,0,0,31,52653,0,0,127,0,0,5,1,1,0,0,"0"
15130,0,206,8499,0,105,4641,0,61,3058,0,31,8696,0,126,8403,1,101,0,0,0,0,0,0,51945,0,0,0,0,0,452,41033,0,0,296,8345,0,0,0,0,0,103,16785,0,0,230,4596,0,0,0,0,0,58,27559,0,0,109,11574,0,0,0,0,0,154,48607,0,0,182,55220,0,0,0,0,0,26,4679,0,0,77,0,0,4,0,1,0,0,"0"
15143,0,206,8374,0,103,4725,0,63,3100,0,32,8670,3,126,8300,4,98,0,0,0,0,0,0,133310,0,0,0,0,0,526,45326,0,0,362,8374,0,0,0,0,0,103,43296,0,0,264,6716,0,0,0,0,0,90,108465,0,0,175,11474,0,0,0,0,0,148,37290,0,0,191,18066,0,0,0,0,0,11,28967,0,0,73,0,0,5,0,1,0,0,"0"
15293,0,208,8451,0,104,23033,2,77,3300,5,35,20163,0,126,8657,1,106,536,5,9,11679,3,3,51731,0,0,0,0,0,489,89643,0,0,330,8451,0,0,0,0,0,104,16867,0,0,231,5543,0,0,0,0,0,74,43434,0,0,123,11206,0,0,0,0,0,148,40757,0,0,175,112925,0,0,0,0,0,46,7330,0,0,122,0,0,5,0,1,0,0,"0"
15433,0,210,8344,0,103,0,1,50,3154,0,33,0,0,120,7323,0,84,0,1,0,0,3,1,95312,0,0,0,0,0,510,84539,0,0,337,8344,0,0,0,0,0,103,48706,0,0,255,4752,0,0,0,0,0,60,48951,0,0,124,10276,0,0,0,0,0,132,66198,0,0,187,65023,0,0,0,0,0,39,37322,0,0,106,0,0,3,0,1,0,0,"0"
15147,0,206,8555,0,105,1697,0,62,2888,0,29,8668,0,126,8486,1,101,0,0,0,0,0,0,109398,0,0,0,0,0,533,50105,0,0,352,8401,0,0,0,0,0,103,33662,0,0,270,5179,0,0,0,0,0,69,60049,0,0,160,11735,0,0,0,0,0,155,51632,0,0,211,24046,0,0,0,0,0,15,19882,0,0,89,0,0,4,0,1,0,0,"0"
12780,2,174,6822,1,84,4746,2,63,3544,1,32,7348,2,107,6652,2,80,0,0,0,0,0,0,105767,0,0,0,0,0,668,128901,0,0,408,9353,0,0,0,0,0,121,63373,0,0,469,5159,0,0,0,0,0,54,34379,0,0,348,10544,0,0,0,0,0,137,68309,0,0,406,100216,0,0,0,0,0,68,34279,0,0,347,1,0,3,3,3,6,0,"0"
15130,0,206,8499,0,105,4725,0,63,3100,0,32,8558,0,124,8222,0,97,0,0,0,0,0,0,113695,0,0,0,0,0,544,36101,0,0,345,10361,0,0,0,0,0,137,57773,0,0,320,3170,0,0,0,0,0,33,10644,0,0,147,11930,0,0,0,0,0,157,57223,0,0,242,9869,0,0,0,0,0,9,6557,0,0,95,1,0,6,0,1,3,0,"0"
18105,2,207,8591,5,107,4725,0,63,3100,0,32,8388,0,122,8337,0,100,308,5,5,2962,2,1,51851,0,0,0,0,0,494,41240,0,0,300,10804,0,0,0,0,0,145,57763,0,0,306,3100,0,0,0,0,0,32,8638,0,0,128,11032,0,0,0,0,0,144,31368,0,0,213,55689,0,0,0,0,0,30,7277,0,0,123,0,0,5,0,1,0,0,"0"
12415,0,209,8234,0,100,4725,0,63,3100,0,32,8734,0,127,8222,0,97,1386,5,24,32648,3,12,174387,0,0,0,0,0,643,150417,0,0,464,12090,0,0,0,0,0,161,129641,0,0,363,3100,0,0,0,0,0,32,53725,0,0,170,12950,0,0,0,0,0,175,85074,0,0,254,119610,0,0,0,0,0,59,54098,0,0,192,1,0,4,2,1,3,0,"0"
15044,0,204,8344,0,103,4725,0,63,3100,0,32,8624,0,125,8337,0,100,0,0,0,0,2,0,163278,0,0,0,0,0,628,157894,0,0,451,10598,0,0,0,0,0,140,77405,0,0,298,3170,0,0,0,0,0,33,29669,0,0,125,12981,0,0,0,0,0,176,100628,0,0,239,128535,0,0,0,0,0,63,31016,0,0,160,0,0,4,0,1,0,0,"0"
15452,0,210,8401,0,103,4725,0,63,3100,0,32,8734,1,127,8240,0,97,0,0,0,0,0,0,88639,0,0,0,0,0,525,80970,0,0,364,10353,0,0,0,0,0,137,73363,0,0,301,3100,0,0,0,0,0,32,44532,0,0,142,11645,0,0,0,0,0,154,66975,0,0,223,73224,0,0,0,0,0,44,42890,0,0,133,0,0,4,0,1,0,0,"0"
14986,0,204,8423,0,104,4725,0,63,3100,0,32,8624,0,125,8253,0,99,84,0,2,42,0,1,127206,0,0,0,0,0,614,144391,0,0,414,10873,0,0,0,0,0,147,91372,0,0,314,3100,0,0,0,0,0,32,56225,0,0,146,11197,0,0,0,0,0,145,95170,0,0,235,135229,0,0,0,0,0,73,58664,0,0,206,0,0,4,0,1,0,0,"0"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,8662,0,126,8306,0,98,0,0,0,0,0,0,157173,0,0,0,0,0,552,43867,0,0,341,10419,0,0,0,0,0,137,106726,0,0,324,3100,0,0,0,0,0,32,42069,0,0,152,11558,0,0,0,0,0,151,82636,0,0,244,18024,0,0,0,0,0,10,38176,0,0,104,0,0,4,1,1,0,0,"0"
15147,0,206,8386,0,103,4725,0,63,3100,0,32,8696,0,126,8319,1,100,1133,5,19,7636,2,6,166537,0,0,0,0,0,572,88292,0,0,411,10493,0,0,0,0,0,139,56618,0,0,284,3170,0,0,0,0,0,33,11014,0,0,112,14207,0,0,0,0,0,181,109385,0,0,234,58665,0,0,0,0,0,34,9132,0,0,97,1,0,4,1,1,3,0,"0"
15130,0,206,8345,0,103,4725,0,63,3100,0,32,0,0,0,8156,0,96,0,0,0,0,0,0,58150,0,0,0,0,0,503,84403,0,0,339,9935,0,0,0,0,0,130,39450,0,0,271,3100,0,0,0,0,0,32,7594,0,0,109,11398,0,0,0,0,0,148,36212,0,0,196,80999,0,0,0,0,0,45,6940,0,0,116,0,0,4,0,1,0,0,"0"
15536,1,212,8416,1,104,4725,0,63,3100,0,32,8492,1,123,8265,1,99,0,0,0,0,0,0,178840,0,0,0,0,0,562,43619,0,0,342,10464,0,0,0,0,0,140,143476,0,0,344,3100,0,0,0,0,0,32,114442,0,0,181,11447,0,0,0,0,0,152,139809,0,0,262,17912,0,0,0,0,0,8,110583,0,0,133,0,0,5,0,1,0,0,"0"
15190,0,206,8409,0,103,4725,0,63,3100,0,32,8866,0,129,8123,0,97,0,0,0,0,0,0,126991,0,0,0,0,0,538,62582,0,0,365,9863,0,0,0,0,0,128,49779,0,0,275,3100,0,0,0,0,0,32,18102,0,0,109,12535,0,0,0,0,0,169,84161,0,0,214,35992,0,0,0,0,0,20,15412,0,0,82,0,0,4,1,1,0,0,"0"
14838,0,202,8344,0,103,4725,0,63,3100,0,32,8322,0,121,8222,0,97,0,0,0,0,0,0,105448,0,0,0,0,0,530,42011,0,0,311,10479,0,0,0,0,0,139,91854,0,0,336,3100,0,0,0,0,0,32,40383,0,0,163,11176,0,0,0,0,0,144,65965,0,0,247,39107,0,0,0,0,0,23,37561,0,0,132,0,0,6,0,1,0,0,"0"
15452,0,210,8401,0,103,4725,0,63,3100,0,32,8288,1,120,7797,1,93,0,0,0,0,0,0,100370,0,0,0,0,0,516,66049,0,0,350,10449,0,0,0,0,0,139,57138,0,0,274,3100,0,0,0,0,0,32,7019,0,0,99,13024,0,0,0,0,0,177,83159,0,0,215,83616,0,0,0,0,0,40,6556,0,0,110,0,0,5,0,1,0,0,"0"
33438,2,220,9109,5,116,4725,0,63,3100,0,32,0,0,0,0,0,0,84,1,2,42,1,1,45095,0,0,0,0,0,401,44508,0,0,202,9923,0,0,0,0,0,129,38597,0,0,305,3100,0,0,0,0,0,32,9227,0,0,138,1579,0,0,0,0,0,27,23193,0,0,96,47763,0,0,0,0,0,25,7327,0,0,125,0,0,5,1,1,0,0,"0"
0,0,193,7806,0,93,4725,0,63,3100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,65251,0,0,0,0,0,398,49951,0,0,208,10123,0,0,0,0,0,133,56607,0,0,316,3100,0,0,0,0,0,32,39526,0,0,158,1927,0,0,0,0,0,34,53235,0,0,112,50315,0,0,0,0,0,29,37822,0,0,146,0,0,5,1,1,0,0,"0"
32957,1,212,8717,4,108,4725,0,63,3100,0,32,0,0,0,0,0,0,266,4,4,17664,1,4,119338,0,0,0,0,0,418,51316,0,0,216,10763,0,0,0,0,0,144,113107,0,0,324,3100,0,0,0,0,0,32,84073,0,0,162,2036,0,0,0,0,0,36,116132,0,0,131,71780,0,0,0,0,0,36,83306,0,0,168,1,0,4,0,1,3,0,"0"
0,0,202,8722,0,110,4725,0,63,3100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,68891,0,0,0,0,0,421,54287,0,0,222,10734,0,0,0,0,0,142,78611,0,0,324,3170,0,0,0,0,0,33,27123,0,0,145,2306,0,0,0,0,0,37,42221,0,0,103,74617,0,0,0,0,0,44,27492,0,0,170,0,0,5,0,1,0,0,"0"
15122,0,205,7624,0,90,4725,0,63,3100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,70863,0,0,0,0,0,344,14474,0,0,183,9531,0,0,0,0,0,123,36198,0,0,265,3100,0,0,0,0,0,32,7395,0,0,106,2603,0,0,0,0,0,43,51376,0,0,80,17906,0,0,0,0,0,9,3730,0,0,62,0,0,3,1,1,0,0,"0"
15274,0,208,8514,0,105,4725,0,63,3100,0,32,42,1,1,0,1,0,0,0,0,0,0,0,276556,0,0,0,0,0,484,45613,0,0,341,9848,0,0,0,0,0,128,64890,0,0,265,3100,0,0,0,0,0,32,33425,0,0,102,13268,0,0,0,0,0,168,252514,0,0,184,37715,0,0,0,0,0,31,31429,0,0,86,0,0,4,0,1,0,0,"0"
15143,0,206,8359,0,103,4725,0,63,3017,0,31,42,0,1,42,0,1,0,0,0,0,0,0,98582,0,0,0,0,0,444,96136,0,0,263,9826,0,0,0,0,0,128,51693,0,0,280,3100,0,0,0,0,0,32,22630,0,0,117,2054,0,0,0,0,0,35,56119,0,0,85,79338,0,0,0,0,0,41,22257,0,0,129,0,0,4,1,1,0,0,"0"
15147,0,206,8386,0,103,4725,0,63,3183,0,33,0,0,0,0,0,0,0,0,0,0,0,0,61398,0,0,0,0,0,381,54130,0,0,192,10314,0,0,0,0,0,137,70133,0,0,298,3100,0,0,0,0,0,32,26039,0,0,127,1952,0,0,0,0,0,34,58014,0,0,94,91212,0,0,0,0,0,46,26412,0,0,152,0,0,5,0,1,0,0,"0"
15130,0,206,8345,0,103,4725,0,63,3017,0,31,42532,3,30,903,5,14,0,0,0,0,0,0,93591,0,0,0,0,0,402,78941,0,0,251,10537,0,0,0,0,0,141,62371,0,0,282,3100,0,0,0,0,0,32,9210,0,0,105,3045,0,0,0,0,0,52,68375,0,0,89,101575,0,0,0,0,0,58,9220,0,0,125,0,0,4,1,1,0,0,"0"
15143,0,206,8374,0,103,4725,0,63,3183,0,33,0,0,0,0,0,0,0,0,0,0,0,0,101973,0,0,0,0,0,434,80127,0,0,240,10555,0,0,0,0,0,141,94684,0,0,327,3100,0,0,0,0,0,32,45968,0,0,151,1550,0,0,0,0,0,27,45919,0,0,98,68682,0,0,0,0,0,37,44513,0,0,142,0,0,6,1,1,0,0,"0"
12780,2,174,6822,1,84,4812,2,64,3544,1,32,7282,2,106,6736,2,81,0,0,0,0,0,0,180886,0,0,0,0,0,705,55553,0,0,411,9376,0,0,0,0,0,122,84632,0,0,519,5934,0,0,0,0,0,67,67722,0,0,404,13290,0,0,0,0,0,168,137904,0,0,480,23394,0,0,0,0,0,27,53466,0,0,354,1,0,4,0,1,6,0,"0"
15130,0,206,8499,0,105,6911,4,69,3300,5,35,6188,0,94,8222,0,97,0,0,0,0,0,0,117839,0,0,0,0,0,589,58901,0,0,374,10538,0,0,0,0,0,141,65678,0,0,362,4624,0,0,0,0,0,58,37441,0,0,206,11120,0,0,0,0,0,144,39529,0,0,269,31320,0,0,0,0,0,14,12672,0,0,130,1,0,8,1,1,3,0,"0"
15143,0,206,27443,0,338,2539,0,57,2900,0,29,8624,0,125,8187,0,98,42,1,1,42,1,1,153853,0,0,0,0,0,1746,203890,0,0,1565,74757,0,0,0,0,0,1327,168470,0,0,1492,3633,0,0,0,0,0,41,73676,0,0,647,10251,0,0,0,0,0,130,89239,0,0,711,159199,0,0,0,0,0,79,76168,0,0,700,0,489,6,0,334,0,0,"1"
15583,0,212,8605,0,106,4725,0,63,3100,0,32,8734,0,127,8372,0,99,0,0,0,0,0,0,107865,0,0,0,0,0,523,26533,0,0,342,10606,0,0,0,0,0,142,68647,0,0,309,4703,0,0,0,0,0,59,43571,0,0,154,13285,0,0,0,0,0,181,87236,0,0,248,62693,0,0,0,0,0,30,17145,0,0,129,1,0,8,0,1,3,0,"0"
33451,2,220,8911,5,113,4725,0,63,3100,0,32,8624,0,125,8253,0,99,0,0,0,0,0,0,119889,0,0,0,0,0,529,44768,0,0,359,11206,0,0,0,0,0,150,69084,0,0,296,5053,0,0,0,0,0,66,47770,0,0,142,10289,0,0,0,0,0,130,15464,0,0,181,18281,0,0,0,0,0,14,7769,0,0,73,0,0,8,0,1,0,0,"0"
0,0,192,7834,0,93,4725,0,63,3100,1,32,8776,1,128,8348,1,99,42,2,1,42,1,1,83581,0,0,0,0,0,497,42881,0,0,326,8901,0,0,0,0,0,111,26406,0,0,255,5150,0,0,0,0,0,68,54502,0,0,135,11699,0,0,0,0,0,155,58769,0,0,204,54291,0,0,0,0,0,35,13685,0,0,103,0,0,6,1,1,0,0,"0"
17072,3,213,8411,5,104,4767,1,64,3142,0,33,26890,1,138,8295,4,99,84,0,2,42,1,1,85993,0,0,0,0,0,509,45501,0,0,321,10205,0,0,0,0,0,134,63880,0,0,296,6265,0,0,0,0,0,80,94106,0,0,173,10871,0,0,0,0,0,141,51244,0,0,207,98777,0,0,0,0,0,52,27412,0,0,141,0,0,7,0,1,0,0,"0"
13366,0,201,8399,0,103,4683,0,62,3058,0,31,0,0,112,8072,0,95,0,0,0,0,0,0,99201,0,0,0,0,0,555,101100,0,0,377,9489,0,0,0,0,0,123,51315,0,0,270,5628,0,0,0,0,0,76,69869,0,0,149,11104,0,0,0,0,0,144,43592,0,0,193,113532,0,0,0,0,0,56,20886,0,0,153,0,0,6,0,1,0,0,"0"
33256,2,217,9147,5,116,4725,0,63,3100,0,32,8738,1,127,8337,2,100,633,5,11,17838,2,7,120283,0,0,0,0,0,601,137080,0,0,418,11570,0,0,0,0,0,157,84312,0,0,336,4187,0,0,0,0,0,51,30840,0,0,156,12025,0,0,0,0,0,161,53347,0,0,237,145467,0,0,0,0,0,78,14560,0,0,178,1,0,8,0,1,3,0,"0"
0,0,199,7726,0,92,23033,2,77,3166,5,33,0,2,0,8354,2,99,0,0,0,0,0,0,112526,0,0,0,0,0,518,46127,0,0,354,10393,0,0,0,0,0,138,57226,0,0,275,6070,0,0,0,0,0,84,62398,0,0,149,11410,0,0,0,0,0,145,33963,0,0,189,55394,0,0,0,0,0,29,5642,0,0,93,0,0,7,0,1,0,0,"0"
